domain>%<instance>%<solver>%<status>%<output>%<time(s)>%<memory(kB)
majsp-impossible-1-1>%<instance_1_2_3_1>%<grounder>%<okay>%<okay>%<0>%<0.00>%<5304 
majsp-impossible-1-1>%<instance_1_2_3_1>%<verified-encoder>%<okay>%<okay>%<0>%<0.01>%<11104 
majsp-impossible-1-1>%<instance_1_2_3_1>%<model-converter>%<okay>%<1>%<0>%<0.02>%<12976 
majsp-impossible-1-1>%<instance_1_2_3_1>%<tck-covreach>%<okay>%<REACHABLE false>%<0>%<0.56>%<131416 
majsp-impossible-1-1>%<instance_1_2_3_1>%<cert-conv>%<okay>%<1>%<0>%<2.90>%<243728 
majsp-impossible-1-1>%<instance_1_2_3_1>%<muntac-cert-check>%<okay>%<accepted>%<0>%<4.31>%<2176244 
majsp-impossible-1-1>%<instance_1_2_3_1>%<tamer-ctp-ground>%<parser error>%<ParserError>%<1>%<0.00>%<5292 
majsp-impossible-1-1>%<instance_1_2_3_1>%<tamer-ftp-ground>%<parser error>%<ParserError>%<1>%<0.00>%<5364 
majsp-impossible-1-1>%<instance_1_2_3_1>%<nuxmv-ground>%<file missing>%<cannot open>%<0>%<0.00>%<32584 
majsp-impossible-1-1>%<instance_1_2_3_1>%<uppaal-ground>%<file missing>%<No such file>%<1>%<0.00>%<9048 
majsp-impossible-1-1>%<instance_1_2_3_1>%<optic>%<okay>%<unsolvable>%<0>%<0.00>%<10940 
majsp-impossible-1-1>%<instance_1_2_4_3>%<grounder>%<okay>%<okay>%<0>%<0.00>%<5592 
majsp-impossible-1-1>%<instance_1_2_4_3>%<verified-encoder>%<okay>%<okay>%<0>%<0.07>%<24360 
majsp-impossible-1-1>%<instance_1_2_4_3>%<model-converter>%<okay>%<1>%<0>%<0.04>%<13188 
majsp-impossible-1-1>%<instance_1_2_4_3>%<tck-covreach>%<out of memory>%<bad alloc>%<1>%<0.05>%<9732 
majsp-impossible-1-1>%<instance_1_2_4_3>%<cert-conv>%<file missing>%<1>%<1>%<0.03>%<15280 
majsp-impossible-1-1>%<instance_1_2_4_3>%<muntac-cert-check>%<file missing>%<No certificate to check. Expected: ./muntax-dir/majsp-impossible-1-1/instance_1_2_4_3.cert
majsp-impossible-1-1>%<instance_1_2_4_3>%<tamer-ctp-ground>%<parser error>%<ParserError>%<1>%<0.00>%<5576 
majsp-impossible-1-1>%<instance_1_2_4_3>%<tamer-ftp-ground>%<parser error>%<ParserError>%<1>%<0.00>%<5364 
majsp-impossible-1-1>%<instance_1_2_4_3>%<nuxmv-ground>%<file missing>%<cannot open>%<0>%<0.01>%<32652 
majsp-impossible-1-1>%<instance_1_2_4_3>%<uppaal-ground>%<file missing>%<No such file>%<1>%<0.00>%<8968 
majsp-impossible-1-1>%<instance_1_2_4_3>%<optic>%<okay>%<unsolvable>%<0>%<0.01>%<11084 
majsp-impossible-1-1>%<instance_1_2_6_1>%<grounder>%<okay>%<okay>%<0>%<0.00>%<5568 
majsp-impossible-1-1>%<instance_1_2_6_1>%<verified-encoder>%<okay>%<okay>%<0>%<0.06>%<21964 
majsp-impossible-1-1>%<instance_1_2_6_1>%<model-converter>%<okay>%<1>%<0>%<0.06>%<13476 
majsp-impossible-1-1>%<instance_1_2_6_1>%<tck-covreach>%<out of memory>%<bad alloc>%<1>%<0.05>%<10164 
majsp-impossible-1-1>%<instance_1_2_6_1>%<cert-conv>%<file missing>%<1>%<1>%<0.03>%<15000 
majsp-impossible-1-1>%<instance_1_2_6_1>%<muntac-cert-check>%<file missing>%<No certificate to check. Expected: ./muntax-dir/majsp-impossible-1-1/instance_1_2_6_1.cert
majsp-impossible-1-1>%<instance_1_2_6_1>%<tamer-ctp-ground>%<parser error>%<ParserError>%<1>%<0.00>%<5360 
majsp-impossible-1-1>%<instance_1_2_6_1>%<tamer-ftp-ground>%<parser error>%<ParserError>%<1>%<0.00>%<5308 
majsp-impossible-1-1>%<instance_1_2_6_1>%<nuxmv-ground>%<file missing>%<cannot open>%<0>%<0.01>%<32952 
majsp-impossible-1-1>%<instance_1_2_6_1>%<uppaal-ground>%<file missing>%<No such file>%<1>%<0.00>%<8952 
majsp-impossible-1-1>%<instance_1_2_6_1>%<optic>%<okay>%<unsolvable>%<0>%<0.01>%<10940 
majsp-impossible-1-1>%<instance_1_3_3_3>%<grounder>%<okay>%<okay>%<0>%<0.00>%<5420 
majsp-impossible-1-1>%<instance_1_3_3_3>%<verified-encoder>%<okay>%<okay>%<0>%<0.12>%<31112 
majsp-impossible-1-1>%<instance_1_3_3_3>%<model-converter>%<okay>%<1>%<0>%<0.05>%<14200 
majsp-impossible-1-1>%<instance_1_3_3_3>%<tck-covreach>%<out of memory>%<bad alloc>%<1>%<0.07>%<11996 
majsp-impossible-1-1>%<instance_1_3_3_3>%<cert-conv>%<file missing>%<1>%<1>%<0.02>%<14736 
majsp-impossible-1-1>%<instance_1_3_3_3>%<muntac-cert-check>%<file missing>%<No certificate to check. Expected: ./muntax-dir/majsp-impossible-1-1/instance_1_3_3_3.cert
majsp-impossible-1-1>%<instance_1_3_3_3>%<tamer-ctp-ground>%<parser error>%<ParserError>%<1>%<0.00>%<5364 
majsp-impossible-1-1>%<instance_1_3_3_3>%<tamer-ftp-ground>%<parser error>%<ParserError>%<1>%<0.00>%<5324 
majsp-impossible-1-1>%<instance_1_3_3_3>%<nuxmv-ground>%<file missing>%<cannot open>%<0>%<0.00>%<32680 
majsp-impossible-1-1>%<instance_1_3_3_3>%<uppaal-ground>%<file missing>%<No such file>%<1>%<0.00>%<8624 
majsp-impossible-1-1>%<instance_1_3_3_3>%<optic>%<okay>%<unsolvable>%<0>%<0.01>%<11168 
majsp-impossible-1-1>%<instance_1_3_5_1>%<grounder>%<okay>%<okay>%<0>%<0.00>%<5416 
majsp-impossible-1-1>%<instance_1_3_5_1>%<verified-encoder>%<okay>%<okay>%<0>%<0.09>%<29968 
majsp-impossible-1-1>%<instance_1_3_5_1>%<model-converter>%<okay>%<1>%<0>%<0.06>%<13764 
majsp-impossible-1-1>%<instance_1_3_5_1>%<tck-covreach>%<out of memory>%<bad alloc>%<1>%<0.08>%<13028 
majsp-impossible-1-1>%<instance_1_3_5_1>%<cert-conv>%<file missing>%<1>%<1>%<0.03>%<15280 
majsp-impossible-1-1>%<instance_1_3_5_1>%<muntac-cert-check>%<file missing>%<No certificate to check. Expected: ./muntax-dir/majsp-impossible-1-1/instance_1_3_5_1.cert
majsp-impossible-1-1>%<instance_1_3_5_1>%<tamer-ctp-ground>%<parser error>%<ParserError>%<1>%<0.00>%<5328 
majsp-impossible-1-1>%<instance_1_3_5_1>%<tamer-ftp-ground>%<parser error>%<ParserError>%<1>%<0.00>%<5600 
majsp-impossible-1-1>%<instance_1_3_5_1>%<nuxmv-ground>%<file missing>%<cannot open>%<0>%<0.01>%<32936 
majsp-impossible-1-1>%<instance_1_3_5_1>%<uppaal-ground>%<file missing>%<No such file>%<1>%<0.00>%<9040 
majsp-impossible-1-1>%<instance_1_3_5_1>%<optic>%<okay>%<unsolvable>%<0>%<0.01>%<11040 
